id,name,best_for_wear,gender,image_url,dominant_color,sub_color1,sub_color2
IH5685,Adizero Prime X 2.0 STRUNG Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/f6d19c5f4a554bab9b4bf49a8533a39e_9366/Adizero_Prime_X_2.0_STRUNG_Shoes_White_IH5685_HM1.jpg",Cloud White,Core Black,Lucid Red
IH5426,Breaknet Sleek Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/acfbd5cc55604f82b37436320c78413a_9366/Breaknet_Sleek_Shoes_White_IH5426_01_standard.jpg",Cloud White,Core Black,Gold Metallic
GW9213,GRAND COURT 2.0 SHOES,City,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/72cc67fc189e44a682404ae1eadb3b2b_9366/GRAND_COURT_2.0_SHOES_White_GW9213_HM1.jpg",Cloud White,Cloud White,Gold Metallic
IH5710,Adizero Takumi Sen 10 Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/8bedcc28e80344e290baa85d0385841b_9366/Adizero_Takumi_Sen_10_Shoes_Black_IH5710_HM1.jpg",Core Black,Cloud White,Grey Five
HP6005,VS Pace 2.0 Shoes,Neutral,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/84f34a70ed2749198eb0af46014ee155_9366/VS_Pace_2.0_Shoes_Blue_HP6005_01_standard.jpg",Shadow Navy,Shadow Navy,Cloud White
IE3542,Tensaur Run 2.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/37e33c10878e4f58acd9bf8dd857875e_9366/Tensaur_Run_2.0_Shoes_Kids_Black_IE3542_01_standard.jpg",Core Black,Core Black,Core Black
JI1897,NY 90 Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/cbcee9fd98784f43bdd5deed98c04a5e_9366/NY_90_Shoes_Black_JI1897_01_standard.jpg",Core Black,Core Black,Carbon
IF1726,Tensaur Hook and Loop Shoes,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/03447cf83cbb459ba36803ced58d736b_9366/Tensaur_Hook_and_Loop_Shoes_Black_IF1726_01_standard.jpg",Core Black,Core Black,Grey Six
JP5145,Runfalcon 5 Shoes Kids,Everyday,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/71bffe82cbb74360b8d8f74a3f527b35_9366/Runfalcon_5_Shoes_Kids_White_JP5145_01_00_standard.jpg",Cloud White,Clear Mint,Clear Pink
ID5935,ULTRABOOST 1.0 SHOES,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/580ff28764e24b2c816689ffc8ee9fbc_9366/ULTRABOOST_1.0_SHOES_Blue_ID5935_HM1.jpg",Shadow Navy,Shadow Navy,Grey Two
IE3630,VL Court 3.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/35ba21b3662e4fc9a3a23b17946a2ef1_9366/VL_Court_3.0_Shoes_Kids_Black_IE3630_01_standard.jpg",Core Black,Cloud White,Gum
IF9418,Adizero Adios 9 Running Shoes,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b4d0ab34cfb445a88d6f493027ff1eba_9366/Adizero_Adios_9_Running_Shoes_White_IF9418_HM1.jpg",Cloud White,Core Black,Lucid Red
HP8913,Grand Court 2.0 Shoes Kids,City,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b6a5fcde145c4e45a39caf2d00eb12fc_9366/Grand_Court_2.0_Shoes_Kids_White_HP8913_01_standard.jpg",Cloud White,Pulse Mint,Beam Pink
IH2858,Fortarun 3 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/44f7c57598b74e90965e326d3086e792_9366/Fortarun_3_Shoes_Kids_Black_IH2858_01_standard.jpg",Core Black,Core Black,Grey Six
GY2578,Grand Court Sustainable Lace Shoes,City,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/cb8ffb928bd246e3a118af4f00813078_9366/Grand_Court_Sustainable_Lace_Shoes_White_GY2578_01_standard.jpg",Cloud White,Cloud White,Matte Gold
JI4481,Adizero Boston 12 Shoes,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b4f4ccc684034a6e8495b66d7fc4599a_9366/Adizero_Boston_12_Shoes_Grey_JI4481_HM1.jpg",Grey Five,Crystal Jade,Lucid Pink
GW9198,GRAND COURT 2.0 SHOES,City,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6a812d5e72414378bbb7ae8a003ee97a_9366/GRAND_COURT_2.0_SHOES_Black_GW9198_01_standard.jpg",Core Black,Core Black,Cloud White
IE8593,Runfalcon 5 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/8d36c7c56ce54e84a8c678351175da6c_9366/Runfalcon_5_Shoes_Kids_White_IE8593_01_standard.jpg",Cloud White,Core Black,Core Black
GY2326,Grand Court Lifestyle Lace Tennis Shoes,City,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/49e9cef64c6044f284bdae2b004774d0_9366/Grand_Court_Lifestyle_Lace_Tennis_Shoes_White_GY2326_01_standard.jpg",Cloud White,Iridescent,Cloud White
IG7324,Racer TR23 Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c21738713fe44ed1836b80c9d5530e69_9366/Racer_TR23_Shoes_White_IG7324_01_standard.jpg",Cloud White,Cloud White,Grey Six
IF0925,Marvel's Spider-Man Grand Court Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/73f262e17ca94a6fbb9b209a7804b5f1_9366/Marvels_Spider-Man_Grand_Court_Shoes_Kids_White_IF0925_01_standard.jpg",Cloud White,Core Black,Royal Blue
IH7577,Star Wars Grand Court 2.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/88ab1bcdee5640f68a6805bc8dd6f7ef_9366/Star_Wars_Grand_Court_2.0_Shoes_Kids_Black_IH7577_01_standard.jpg",Core Black,Core Black,Core Black
IE5995,Grand Court 2.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d38fdaa4a3c14e598909ed5fc6b4ca50_9366/Grand_Court_2.0_Shoes_Kids_Black_IE5995_01_standard.jpg",Core Black,Cloud White,Core Black
ID5265,Grand Court 2.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/7c628c0cf5a24f6cbf8920363a64ecd6_9366/Grand_Court_2.0_Shoes_Kids_White_ID5265_01_standard.jpg",Cloud White,Iridescent,Grey Two
IG1980,Adizero Takumi Sen 10 Shoes,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b1472274c744435b8752a831577f2442_9366/Adizero_Takumi_Sen_10_Shoes_Grey_IG1980_HM1.jpg",Dash Grey,Lucid Red,Grey Two
GW9195,GRAND COURT 2.0 SHOES,City,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6e7885e14f144b998c75368fcd5ececf_9366/GRAND_COURT_2.0_SHOES_White_GW9195_HM1.jpg",Cloud White,Core Black,Cloud White
GY5435,Hoops 3.0 Low Classic Vintage Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b9f197b4ff2f4ebbafc2adc5017a7094_9366/Hoops_3.0_Low_Classic_Vintage_Shoes_White_GY5435_01_standard.jpg",Cloud White,Royal Blue,Gum
ID5271,Grand Court 2.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d2e34cfdc6924ceea41e0a1a609809af_9366/Grand_Court_2.0_Shoes_Kids_White_ID5271_01_standard.jpg",Cloud White,Core Black,Cloud White
IH0081,adidas by Stella McCartney Dropset strength training shoes,Stability,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/5776617d302948e9a80e2bcda8355f66_9366/adidas_by_Stella_McCartney_Dropset_strength_training_shoes_Black_IH0081_01_standard.jpg",Core Black,Core Black,Utility Black
IH2843,Fortarun 3.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/438025cb3e9545e2a018d4571f443ea7_9366/Fortarun_3.0_Shoes_Kids_Black_IH2843_01_standard.jpg",Core Black,Core Black,Grey Six
JP5255,Rapid Court Low Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/635f6e44056c4764b2a9cd80805aaf76_9366/Rapid_Court_Low_Shoes_Black_JP5255_01_00_standard.jpg",Core Black,Cloud White,Cloud White
IE1371,Grand Court 2.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c0cf8f3ca958476398968a33242547d5_9366/Grand_Court_2.0_Shoes_Kids_White_IE1371_01_standard.jpg",Cloud White,Pulse Mint,Beam Pink
JH6600,ULTRABOOST 1.0 SHOES,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/49f4f81646db4af59127548d4c0c96ec_9366/ULTRABOOST_1.0_SHOES_White_JH6600_012_hover_standard.jpg",Cloud White,Collegiate Green,Gum
ID8017,Marvel's Spider-Man Grand Court Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/a56ceaf2fb51482a8f56c1215ef4a499_9366/Marvels_Spider-Man_Grand_Court_Shoes_Kids_White_ID8017_01_standard.jpg",Cloud White,Core Black,Royal Blue
IH4954,VL Court 3.0 Shoes,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b27c998e9cb140c3aabd6980aedca703_9366/VL_Court_3.0_Shoes_Pink_IH4954_01_standard.jpg",Pink Fusion,Cloud White,Grey Four
IE5990,Tensaur Run 2.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/7105cafb033141ff96434cc250674626_9366/Tensaur_Run_2.0_Shoes_Kids_Pink_IE5990_01_standard.jpg",Clear Pink,Cloud White,Pulse Magenta
IF4515,VS Pace 2.0 Shoes,Neutral,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c2cac8f242c449638def7d9c263d13bf_9366/VS_Pace_2.0_Shoes_Black_IF4515_01_standard.jpg",Core Black,Cloud White,Bronze Strata
IF9191,Pureboost 5 Running Shoes,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/a37507c846454729949187693746bd41_9366/Pureboost_5_Running_Shoes_Black_IF9191_01_00_standard.jpg",Core Black,Cloud White,Grey Five
GW3020,Hoops 3.0 Mid Classic Vintage Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ebe01e76794b4d8cbd56adc5016cdbda_9366/Hoops_3.0_Mid_Classic_Vintage_Shoes_Black_GW3020_01_standard.jpg",Core Black,Cloud White,Grey Six
GW9196,GRAND COURT 2.0 SHOES,City,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/421756b633a84c3580a4ae8901801435_9366/GRAND_COURT_2.0_SHOES_Black_GW9196_01_00_standard.jpg",Core Black,Cloud White,Core Black
IE3545,Tensaur Run 2.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ceaa7f462f34468db2d81f2cb80250ac_9366/Tensaur_Run_2.0_Shoes_Kids_Grey_IE3545_01_standard.jpg",Grey Four,Cloud White,Core Black
GW3019,Hoops 3.0 Mid Classic Vintage Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/664ee84a7a184935bc85adc50168f41a_9366/Hoops_3.0_Mid_Classic_Vintage_Shoes_Black_GW3019_01_standard.jpg",Core Black,Core Black,Cloud White
IF7314,Kaptir 3.0 Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/39c8db0826094408b9b0211e3a807ff0_9366/Kaptir_3.0_Shoes_Black_IF7314_01_standard.jpg",Core Black,White,Black
JI0383,Mullaly Low Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/60aa849a4c044a189bd58477908d0e2a_9366/Mullaly_Low_Shoes_White_JI0383_01_standard.jpg",Cloud White,Cloud White,Alumina
HQ4207,ULTRABOOST 1.0 SHOES,City,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/775ac6a992b1401685291076ba7a904b_9366/ULTRABOOST_1.0_SHOES_White_HQ4207_HM1.jpg",Cloud White,Cloud White,Cloud White
JI4480,Adizero Boston 12 Shoes,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/fba091d876c144aa86afd63c1bbabe86_9366/Adizero_Boston_12_Shoes_White_JI4480_HM1.jpg",Core White,Matte Silver,Pure Ruby
JP5247,Rapid Court Low Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/31ca802738fb41b1a13b7bb07ac3a7f3_9366/Rapid_Court_Low_Shoes_Black_JP5247_01_00_standard.jpg",Core Black,Carbon,Cloud White
ID5236,Marvel's Spider-Man Racer Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/705e0b5ee92e491d81a0a7122c2f78c6_9366/Marvels_Spider-Man_Racer_Shoes_Kids_Black_ID5236_01_standard.jpg",Core Black,Solar Red,Core Black
JI1893,NY 90 Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/40fbeab76c5d4d5d9e44dff829ea3693_9366/NY_90_Shoes_White_JI1893_01_standard.jpg",Cloud White,Cloud White,Green
ID5286,Advantage Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c0766b5ef2e34165bf62b3e1d0a7d38a_9366/Advantage_Shoes_Kids_White_ID5286_01_standard.jpg",Cloud White,Cloud White,Green
GW0402,Hoops Mid Shoes,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/0bc3d7471e4f4d14a689ada8003ca7de_9366/Hoops_Mid_Shoes_Black_GW0402_01_standard.jpg",Core Black,Cloud White,Grey Six
GW6516,Grand Court 2.0 Shoes Kids,City,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/8b20defe35ed41bbae83ae3000cb24bc_9366/Grand_Court_2.0_Shoes_Kids_White_GW6516_01_standard.jpg",Cloud White,Matte Silver,Matte Silver
IH8197,Adizero SL2 Running Shoes,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c1c93d691785458fba0b226bb1de93fe_9366/Adizero_SL2_Running_Shoes_Grey_IH8197_HM1.jpg",Carbon,Crystal Jade,Flash Aqua
GW6506,Grand Court Lifestyle Tennis Lace-Up Shoes,City,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/60403e0b63464b5c9919ae2b005834b0_9366/Grand_Court_Lifestyle_Tennis_Lace-Up_Shoes_White_GW6506_01_standard.jpg",Cloud White,Matte Silver,Matte Silver
ID0334,Racer TR23 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2e382bb49d4f41a2bb02e0ea960fefa7_9366/Racer_TR23_Shoes_Kids_Black_ID0334_01_standard.jpg",Core Black,Cloud White,Solar Red
GW6422,Tensaur Sport Training Lace Shoes,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/aa53a0a800c846abb44aae8a00367e1d_9366/Tensaur_Sport_Training_Lace_Shoes_White_GW6422_01_standard.jpg",Cloud White,Core Black,Core Black
ID5274,Grand Court 2.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/24b6dcfdab3c441b992bb6fbfa4d4c18_9366/Grand_Court_2.0_Shoes_Kids_White_ID5274_01_standard.jpg",Cloud White,Matte Silver,Cloud White
ID9155,VL Court 3.0 Skateboarding Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/8770da42f4c042f98629f633c6043a93_9366/VL_Court_3.0_Skateboarding_Shoes_Kids_White_ID9155_01_standard.jpg",Cloud White,Core Black,Grey One
IH5418,Breaknet Sleek Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ee187ff607df4717aaac8864ebaa796e_9366/Breaknet_Sleek_Shoes_White_IH5418_01_standard.jpg",Cloud White,Cloud White,Core White
ID2308,Tensaur Hook and Loop Shoes,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/df8dbb011af24c1d9d6a5bcf52d35be6_9366/Tensaur_Hook_and_Loop_Shoes_Blue_ID2308_01_standard.jpg",Shadow Navy,Lucid Pink,Bliss Pink
JP5143,Runfalcon 5 Shoes Kids,Everyday,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/99d5f50426ab4c49b3ee1881928f3241_9366/Runfalcon_5_Shoes_Kids_Pink_JP5143_01_00_standard.jpg",Pulse Magenta,Cloud White,Bliss Pink
IE9019,Advantage Base 2.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/f6e7f313595a43408bc48dfd965c995f_9366/Advantage_Base_2.0_Shoes_Kids_White_IE9019_01_standard.jpg",Cloud White,Cloud White,Green
IE3549,Tensaur Run 2.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ee2f69e9412f42f7bd7c5be118a2f9f3_9366/Tensaur_Run_2.0_Shoes_Kids_Blue_IE3549_01_standard.jpg",Bright Royal,Cloud White,Dark Blue
JP7149,Adizero EVO SL Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/5d40adba58d446cfb32e20b75f966cbe_9366/Adizero_EVO_SL_Shoes_Black_JP7149_01_00_standard.jpg",Core Black,Cloud White,Core Black
IH5712,Adizero Takumi Sen 10 Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/0bd5ea231736460489460bf6b368ff06_9366/Adizero_Takumi_Sen_10_Shoes_White_IH5712_HM1.jpg",Cloud White,Core Black,Lucid Red
IE1372,Grand Court 2.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/621e70642fd041fc8df37f9f98753de2_9366/Grand_Court_2.0_Shoes_Kids_Black_IE1372_01_standard.jpg",Core Black,Lucid Blue,Court Green
JP7147,Adizero EVO SL Shoes,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/7459e24ecc9544cf8e9dbc19c9e9fcf7_9366/Adizero_EVO_SL_Shoes_Black_JP7147_01_00_standard.jpg",Core Black,Iron Metallic,Core Black
ID1305,Advantage Base 2.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/8fd7cf08100641dda7006914cfd02d65_9366/Advantage_Base_2.0_Shoes_Kids_White_ID1305_01_standard.jpg",Cloud White,Bliss Pink,Core Black
ID0336,Racer TR23 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/384801eb10e04c01b4d883c997a81c13_9366/Racer_TR23_Shoes_Kids_Black_ID0336_01_standard.jpg",Core Black,Cloud White,Royal Blue
GY5427,Hoops 3.0 Low Classic Vintage Shoes,Neutral,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/dc9953df47e443a79524adc50177d71e_9366/Hoops_3.0_Low_Classic_Vintage_Shoes_White_GY5427_01_standard.jpg",Cloud White,Legend Ink,Vivid Red
JI0382,Mullaly Low Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/01196a9c95ca49cfb4645f69ae3191ef_9366/Mullaly_Low_Shoes_Black_JI0382_01_standard.jpg",Core Black,Carbon,Cloud White
IG1979,Adizero Takumi Sen 10 Shoes,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/e4f8063bd460486b843ae98398eeb113_9366/Adizero_Takumi_Sen_10_Shoes_Grey_IG1979_HM1.jpg",Dash Grey,Lucid Red,Glory Grey
IH8123,Advantage Base 2.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/3bd563c449354c298c75e76dfe225002_9366/Advantage_Base_2.0_Shoes_Kids_White_IH8123_01_standard.jpg",Cloud White,Cloud White,Core Black
GY5543,Hoops 3.0 Mid Classic Vintage Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/1e11a19c94d649b28227ada90021dcab_9366/Hoops_3.0_Mid_Classic_Vintage_Shoes_White_GY5543_01_standard.jpg",Cloud White,Legend Ink,Red
HQ4206,ULTRABOOST 1.0 SHOES,City,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/235f6bebfc6c4541811d18a387ac3be4_9366/ULTRABOOST_1.0_SHOES_Black_HQ4206_HM1.jpg",Core Black,Core Black,Cloud White
HQ4204,ULTRABOOST 1.0 SHOES,City,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/140bc1b42e824d8bb715ebf456a4b65e_9366/ULTRABOOST_1.0_SHOES_Black_HQ4204_HM1.jpg",Core Black,Core Black,Beam Pink
IH8879,adidas Disney Mickey Mouse Tensaur Sport Shoes Kids,Everyday,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2ae9eca9d97442c089b1b39cbbf14f22_9366/adidas_Disney_Mickey_Mouse_Tensaur_Sport_Shoes_Kids_White_IH8879_01_00_standard.jpg",Cloud White,Crew Blue,Off White
JP5246,Rapid Court Low Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/64178e423d314e369dfd8a95018e1062_9366/Rapid_Court_Low_Shoes_Grey_JP5246_01_00_standard.jpg",Orbit Grey,Cloud White,Cloud White
ID3889,Advantage Base 2.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/26b19ea95e7b468ca9213fcf9f8a9a0f_9366/Advantage_Base_2.0_Shoes_Kids_White_ID3889_01_standard.jpg",Cloud White,Cloud White,Green
JI1899,NY 90 Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/e3cdf3862e0e42e7ba80bc3c2e47822e_9366/NY_90_Shoes_White_JI1899_01_standard.jpg",Cloud White,Cloud White,Grey One
GW0401,Hoops Mid Shoes,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/e6082e21708b4989ab94adbe00fcc037_9366/Hoops_Mid_Shoes_White_GW0401_01_standard.jpg",Cloud White,Cloud White,Grey Two
IH4976,VS Pace 2.0 Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/eca6755c6ab145fbb5dfcff28d184a72_9366/VS_Pace_2.0_Shoes_Grey_IH4976_01_standard.jpg",Grey One,Cloud White,Preloved Scarlet
IE3146,Adiease Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/cd572bc30f8c46c8b42a1724c3753983_9366/Adiease_Shoes_White_IE3146_01_standard.jpg",Crystal White,Core Black,Gum
JI0828,Mullaly Low Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/67661fcf8925424aa2e5c173dcdfd42c_9366/Mullaly_Low_Shoes_White_JI0828_01_standard.jpg",Cream White,Cloud White,Alumina
GW9214,GRAND COURT 2.0 SHOES,City,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/eae4ade439604c9ba66d8b085013bb93_9366/GRAND_COURT_2.0_SHOES_White_GW9214_HM1.jpg",Cloud White,Core Black,Core Black
IH2859,Fortarun 3 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/9343d0a2c9d84513bb918442090a1cdd_9366/Fortarun_3_Shoes_Kids_Black_IH2859_01_standard.jpg",Core Black,Cloud White,Core Black
IG9175,Advantage 2.0 Shoes,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/03f1ebcce9b04ffabb46917fb93c6c73_9366/Advantage_2.0_Shoes_White_IG9175_HM1.jpg",Cloud White,Grey Two,Silver Metallic
IH8122,Advantage Base 2.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/1f6afde96ac6457f9eb04b1604f0600c_9366/Advantage_Base_2.0_Shoes_Kids_White_IH8122_01_standard.jpg",Cloud White,Cloud White,Core Black
IH4894,Advantage Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b345551b180641fbbea77aacdd5a5b1d_9366/Advantage_Shoes_Kids_White_IH4894_01_standard.jpg",Cloud White,Bliss Pink,Core Black
ID9154,VL Court 3.0 Skateboarding Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2ab4f312f44f4b44a15e4552105d0b4d_9366/VL_Court_3.0_Skateboarding_Shoes_Kids_Black_ID9154_01_standard.jpg",Core Black,Cloud White,Core Black
HQ6432,Adiease Shoes,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d2cddcc680564ebd958aaf15010c82b2_9366/Adiease_Shoes_Black_HQ6432_01_standard.jpg",Core Black,Cloud White,Cloud White
ID3886,Advantage Base 2.0 Shoes Kids,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/4d2e4c4d5be9419fb9ae56c622779a34_9366/Advantage_Base_2.0_Shoes_Kids_White_ID3886_01_standard.jpg",Cloud White,Bliss Pink,Core Black
IH1193,adidas Disney Mickey Mouse Tensaur Sport Shoes Kids,Everyday,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/3dd1b2af09f942cda996d6230e7faa35_9366/adidas_Disney_Mickey_Mouse_Tensaur_Sport_Shoes_Kids_White_IH1193_01_00_standard.jpg",Cloud White,Crew Blue,Off White
HQ4199,Ultraboost 1.0 Shoes,Comfort,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/4ff790231b7f461baee3c291e96b74af_9366/Ultraboost_1.0_Shoes_Black_HQ4199_HM1.jpg",Core Black,Core Black,Beam Green
B75806,Samba OG Shoes,Outside,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/3bbecbdf584e40398446a8bf0117cf62_9366/Samba_OG_Shoes_White_B75806_01_00_standard.jpg",Cloud White,Core Black,gum
JQ2270,Ultraboost 1.0 Shoes,Comfort,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/311c3eb3270e4fb38e33f5a45a408cf0_9366/Ultraboost_1.0_Shoes_Beige_JQ2270_01_00_standard.jpg",Alumina,Wonder White,Wonder Beige
IH7760,Runfalcon 5 Running Shoes,Walking,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/07d12c5a0e44439cb3a32355e8af9bb4_9366/Runfalcon_5_Running_Shoes_White_IH7760_HM1.jpg",Cloud White,Cloud White,Cloud White
IH4924,Ultraboost 1.0 Shoes,Walking,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/f7f91846cdaf4792a52f7c4c380dbf5e_9366/Ultraboost_1.0_Shoes_White_IH4924_012_standard.jpg",Cloud White,Core Black,Iron Metallic
JR1163,Adizero Adios Pro 4 Shoes,Race,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/bfc25166a6114abf925951fce92f5c7a_9366/Adizero_Adios_Pro_4_Shoes_White_JR1163_01_00_standard.jpg",Cloud White,Core Black,Silver Metallic
JI1514,Ultraboost 5X Shoes,Marathon,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/42962bbb153d4ff9a5a4271473ae2c9d_9366/Ultraboost_5X_Shoes_Black_JI1514_01_00_standard.jpg",Core Black,Core Black,Linen Green
JR3149,Ultraboost 1.0 Shoes,Walking,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/4f34909c21b14b83a16d84fd2c912ede_9366/Ultraboost_1.0_Shoes_White_JR3149_01_00_standard.jpg",Chalk White,Cloud White,Better Scarlet
